NUMERO_POLICE,CODE_SOUS_BRANCHE,NUM_AVNT_COURS,DATE_EFFET,DATE_EXPIRATION,TYPE,WILAYA,COMMUNE,CAPITAL_ASSURE,PRIME_NETTE
19306003231140,3301,0,28/11/2023,27/11/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,487200,"1500,000"
11301003230373,3301,0,18/08/2023,17/08/2024,Bien immobilier,11 - TAMENRASSET,1315 - TAMANRASSET,560000,"1500,000"
09306003230232,3301,0,07/08/2023,06/08/2024,Bien immobilier,9 - BLIDA,360 - OULED YAICH BLIDA,2519400,"1889,550"
31202003230018,3301,0,01/03/2023,29/02/2024,Bien immobilier,31 - ORAN,1019 - ORAN,2210300,"1500,000"
18301003230479,3301,0,11/05/2023,10/05/2024,Bien immobilier,18 - JIJEL,710 - TAHER,1550000,"1500,000"
16334003230134,3301,0,04/06/2023,03/06/2024,Bien immobilier,16 - ALGER,134 - HYDRA,7600000,"5700,000"
19313003230550,3301,0,20/09/2023,19/09/2024,Bien immobilier,19 - SETIF,1182 - SETIF,8804000,"5722,600"
19306003230350,3301,0,25/04/2023,24/04/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,1400000,"1500,000"
16340003230082,3301,0,01/03/2023,29/02/2024,Bien immobilier,16 - ALGER,139 - MOHAMMADIA ALGER,2213120,"1659,840"
15308003230594,3301,0,05/12/2023,04/12/2024,Bien immobilier,15 - TIZI OUZOU,1503 - TIZI OUZOU,5375000,"3493,750"
05303003230335,3301,0,05/07/2023,04/07/2024,Bien immobilier,5 - BATNA,172 - ARRIS,1212410,"1500,000"
15307003230145,3301,0,13/09/2023,12/09/2024,Bien immobilier,15 - TIZI OUZOU,1446 - AIT AISSA MIMOUN,1295000,"1500,000"
25308003230051,3301,0,10/04/2023,09/04/2024,Bien immobilier,25 - CONSTANTINE,513 - CONSTANTINE,1953000,"1500,000"
15304003230155,3301,001,24/04/2023,23/04/2024,Bien immobilier,15 - TIZI OUZOU,1504 - TIZI RACHED,3360000,"0,000"
11301013230177,3301,0,19/10/2023,18/10/2024,Bien immobilier,11 - TAMENRASSET,1315 - TAMANRASSET,1792000,"1500,000"
29201003230175,3301,0,14/02/2023,13/02/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,4585000,"-2980,250"
29201003230175,3301,0,14/02/2023,13/02/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,4585000,"2980,250"
35303043230416,3301,0,05/12/2023,04/12/2024,Bien immobilier,16 - ALGER,147 - ROUIBA,1410000,"1500,000"
15308003230584,3301,0,01/12/2023,30/11/2024,Bien immobilier,15 - TIZI OUZOU,1503 - TIZI OUZOU,4121760,"2679,140"
29301003230064,3301,0,24/10/2023,23/10/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,5600000,"3640,000"
15304003230256,3301,001,01/09/2023,30/08/2024,Bien immobilier,15 - TIZI OUZOU,1493 - OUAGUENOUN,3500000,"0,000"
25309003230151,3301,0,20/07/2023,19/07/2024,Bien immobilier,25 - CONSTANTINE,515 - EL KHROUB,3200000,"2080,000"
06306003230142,3301,0,28/08/2023,27/08/2024,Bien immobilier,6 - BEJAIA,274 - EL KSEUR,2506970,"1629,530"
18301003231251,3301,0,15/12/2023,14/12/2024,Bien immobilier,18 - JIJEL,710 - TAHER,1085000,"1500,000"
42305003230415,3301,0,12/06/2023,11/06/2024,Bien immobilier,42 - TIPAZA,1413 - SIDI AMAR TIPAZA,2373480,"1780,110"
42305003230800,3301,0,26/12/2023,25/12/2024,Bien immobilier,42 - TIPAZA,1417 - TIPAZA,2280000,"1710,000"
06307003230016,3301,0,31/01/2023,30/01/2024,Bien immobilier,6 - BEJAIA,260 - BEJAIA,2554400,"1660,360"
31203003230324,3301,0,11/12/2023,10/12/2024,Bien immobilier,31 - ORAN,1019 - ORAN,6650000,"4322,500"
15307003230095,3301,0,19/06/2023,18/06/2024,Bien immobilier,15 - TIZI OUZOU,1446 - AIT AISSA MIMOUN,9800000,"6370,000"
06307003230047,3301,0,13/03/2023,12/03/2024,Bien immobilier,6 - BEJAIA,260 - BEJAIA,11998625,"7799,110"
16339003230023,3301,0,01/02/2023,31/01/2024,Bien immobilier,16 - ALGER,146 - REGHAIA,4702500,"3526,880"
31203003230165,3301,0,17/07/2023,16/07/2024,Bien immobilier,31 - ORAN,1019 - ORAN,2742570,"1782,670"
26301013230138,3301,0,30/05/2023,29/05/2024,Bien immobilier,26 - MEDEA,838 - MEDEA,2262000,"1583,400"
34205003230043,3301,0,24/02/2023,23/02/2024,Bien immobilier,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,1400000,"1500,000"
16339003230181,3301,0,13/08/2023,12/08/2024,Bien immobilier,16 - ALGER,136 - KOUBA,3031500,"2273,620"
25303003230062,3301,0,22/03/2023,21/03/2024,Bien immobilier,25 - CONSTANTINE,515 - EL KHROUB,743400,"1500,000"
44305003230038,3301,0,20/02/2023,19/02/2024,Bien immobilier,44 - AIN DEFLA,59 - ROUINA,3900000,"2730,000"
19309003230280,3301,0,10/04/2023,09/04/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,1225000,"1500,000"
19309003230835,3301,0,23/11/2023,22/11/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,2480000,"1612,000"
19306013230047,3301,0,05/08/2023,04/08/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,2100000,"1500,000"
18301003230461,3301,0,08/05/2023,07/05/2024,Bien immobilier,18 - JIJEL,710 - TAHER,1116000,"1500,000"
16336003230026,3301,0,07/02/2023,06/02/2024,Bien immobilier,16 - ALGER,97 - AIN BENIAN (ALGER),4700000,"3525,000"
29301003230066,3301,0,24/10/2023,23/10/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,700000,"1500,000"
05303003230175,3301,0,23/03/2023,22/03/2024,Bien immobilier,5 - BATNA,193 - ICHEMOUL,4588000,"2752,800"
16260003230036,3301,0,06/03/2023,05/03/2024,Bien immobilier,16 - ALGER,108 - BENI MESSOUS,3800000,"2850,000"
15302003230190,3301,0,02/06/2023,01/06/2024,Bien immobilier,15 - TIZI OUZOU,1459 - AZAZGA,3096800,"2012,920"
11301003230118,3301,0,20/02/2023,19/02/2024,Bien immobilier,11 - TAMENRASSET,1315 - TAMANRASSET,6720000,"3696,000"
25309003230103,3301,0,10/05/2023,09/05/2024,Bien immobilier,25 - CONSTANTINE,513 - CONSTANTINE,3200000,"2080,000"
16333003230078,3301,0,27/03/2023,26/03/2024,Bien immobilier,16 - ALGER,136 - KOUBA,14100000,"10575,000"
18301003230184,3301,0,15/02/2023,14/02/2024,Bien immobilier,18 - JIJEL,687 - BOURAOUI BELHADEF,1612000,"1500,000"
15305013230080,3301,001,11/05/2023,29/04/2024,Bien immobilier,15 - TIZI OUZOU,1459 - AZAZGA,4980000,"0,000"
34302003230018,3301,0,05/03/2023,04/03/2024,Bien immobilier,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,1271000,"1800,000"
05303003230126,3301,0,27/02/2023,26/02/2024,Bien immobilier,5 - BATNA,174 - BATNA,806000,"1500,000"
35303053230309,3301,0,15/12/2023,14/12/2024,Bien immobilier,16 - ALGER,146 - REGHAIA,3021760,"2266,320"
05303003230227,3301,0,03/05/2023,02/05/2024,Bien immobilier,5 - BATNA,225 - TIGHARGHAR,1488000,"1500,000"
25216003230010,3301,001,17/02/2023,15/02/2024,Bien immobilier,25 - CONSTANTINE,513 - CONSTANTINE,3800000,"0,000"
16337003230014,3301,0,20/02/2023,19/02/2024,Bien immobilier,16 - ALGER,123 - DRARIA,5190800,"3893,100"
06209003230043,3301,0,02/08/2023,01/08/2024,Bien immobilier,6 - BEJAIA,283 - OUED GHIR,5998650,"3899,120"
16331003230185,3301,0,06/06/2023,05/06/2024,Bien immobilier,16 - ALGER,117 - CASBAH,4000000,"3000,000"
34301003230326,3301,0,28/08/2023,27/08/2024,Bien immobilier,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,1855040,"1500,000"
19314003230013,3301,0,09/04/2023,08/04/2024,Bien immobilier,19 - SETIF,1182 - SETIF,1550000,"1500,000"
15309003230413,3301,0,27/10/2023,26/10/2024,Bien immobilier,15 - TIZI OUZOU,1498 - TIGZIRT,2823480,"1835,260"
31308003230049,3301,0,24/05/2023,23/05/2024,Bien immobilier,31 - ORAN,1003 - BIR EL DJIR,2850750,"1852,990"
18301003230933,3301,0,25/09/2023,24/09/2024,Bien immobilier,18 - JIJEL,691 - CHEKFA,508400,"1500,000"
26301013230223,3301,0,14/08/2023,13/08/2024,Bien immobilier,26 - MEDEA,813 - BERROUAGHIA,7905000,"5138,250"
15310003230184,3301,0,30/07/2023,29/07/2024,Bien immobilier,15 - TIZI OUZOU,1466 - BOGHNI,1540000,"1500,000"
29201003230034,3301,0,09/01/2023,08/01/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,757750,"1500,000"
23302003230499,3301,0,19/11/2023,18/11/2024,Bien immobilier,23 - ANNABA,156 - ANNABA,2000000,"1500,000"
29201003230708,3301,0,04/09/2023,03/09/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,3535000,"2297,750"
16309023230143,3301,0,04/06/2023,03/06/2024,Bien immobilier,16 - ALGER,115 - BOUROUBA,2632000,"1974,000"
40301003230158,3301,0,17/12/2023,16/12/2024,Bien immobilier,40 - KHENCHELA,726 - KHENCHELA,4340000,"2604,000"
25308003230037,3301,0,12/03/2023,11/03/2024,Bien immobilier,25 - CONSTANTINE,513 - CONSTANTINE,5270000,"3425,500"
05303003230286,3301,0,01/06/2023,31/05/2024,Bien immobilier,5 - BATNA,208 - OUED TAGA,2159770,"1500,000"
11301013230072,3301,0,27/03/2023,26/03/2024,Bien immobilier,11 - TAMENRASSET,1315 - TAMANRASSET,1000000,"1500,000"
06306003230216,3301,0,01/01/2024,31/12/2024,Bien immobilier,6 - BEJAIA,274 - EL KSEUR,2541000,"1651,650"
29201003230245,3301,0,06/03/2023,05/03/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,8785000,"5710,250"
15303033230009,3301,0,28/02/2023,27/02/2024,Bien immobilier,15 - TIZI OUZOU,1496 - SOUK EL TENINE,1120000,"1500,000"
16309003230219,3301,0,01/01/2024,31/12/2024,Bien immobilier,16 - ALGER,118 - CHERAGA ALGER,1645000,"1500,000"
11301003230171,3301,0,13/03/2023,12/03/2024,Bien immobilier,11 - TAMENRASSET,1315 - TAMANRASSET,1456000,"1500,000"
35303043230098,3301,0,22/03/2023,21/03/2024,Bien immobilier,16 - ALGER,147 - ROUIBA,950000,"1500,000"
05302013230163,3301,0,07/09/2023,06/09/2024,Bien immobilier,5 - BATNA,174 - BATNA,2325000,"1500,000"
16328003230107,3301,0,20/12/2023,19/12/2024,Bien immobilier,16 - ALGER,119 - DAR EL BEIDA,2318000,"1738,500"
15308003230464,3301,0,03/10/2023,02/10/2024,Bien immobilier,15 - TIZI OUZOU,1503 - TIZI OUZOU,682000,"1500,000"
29201003230077,3301,0,19/01/2023,18/01/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,3263400,"2121,210"
25309003230259,3301,0,10/12/2023,09/12/2024,Bien immobilier,25 - CONSTANTINE,513 - CONSTANTINE,3467660,"2253,980"
25301013230050,3301,0,03/03/2023,02/03/2024,Bien immobilier,21 - SKIKDA,1260 - EL HARROUCH,2275000,"1500,000"
16309023230030,3301,0,30/01/2023,29/01/2024,Bien immobilier,16 - ALGER,99 - ALGER,2959820,"2663,840"
15309003230313,3301,0,31/08/2023,30/08/2024,Bien immobilier,15 - TIZI OUZOU,1498 - TIGZIRT,2207820,"1500,000"
18301003230549,3301,0,29/05/2023,28/05/2024,Bien immobilier,18 - JIJEL,710 - TAHER,1389730,"1500,000"
15305013230167,3301,0,08/08/2023,07/08/2024,Bien immobilier,15 - TIZI OUZOU,1472 - FREHA,1705200,"1500,000"
34301003230472,3301,0,12/11/2023,11/11/2024,Bien immobilier,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,3072100,"2396,240"
31207003230155,3301,0,04/12/2023,03/12/2024,Bien immobilier,31 - ORAN,997 - AIN TURK,560000,"1500,000"
19310003230193,3301,0,10/10/2023,09/10/2024,Bien immobilier,19 - SETIF,1182 - SETIF,10000000,"6500,000"
19309003230624,3301,0,14/09/2023,13/09/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,1971550,"1500,000"
34205003230057,3301,0,13/03/2023,12/03/2024,Bien immobilier,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,3982650,"2588,720"
05303003230215,3301,0,27/04/2023,26/04/2024,Bien immobilier,5 - BATNA,208 - OUED TAGA,2159770,"1500,000"
16350003230252,3301,0,14/09/2023,13/09/2024,Bien immobilier,16 - ALGER,118 - CHERAGA ALGER,1542800,"1500,000"
19312003230001,3301,0,04/01/2023,03/01/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,1400000,"1500,000"
15308003230146,3301,0,09/03/2023,08/03/2024,Bien immobilier,15 - TIZI OUZOU,1503 - TIZI OUZOU,977430,"1500,000"
31308023230060,3301,0,17/04/2023,16/04/2024,Bien immobilier,31 - ORAN,1019 - ORAN,1573870,"1500,000"
34301003230143,3301,0,02/04/2023,01/04/2024,Bien immobilier,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,1860000,"1500,000"
26301013230330,3301,0,25/10/2023,24/10/2024,Bien immobilier,26 - MEDEA,832 - EL OMARIA,2870000,"2238,600"
15210003230311,3301,0,10/04/2023,09/04/2024,Bien immobilier,15 - TIZI OUZOU,1466 - BOGHNI,2429160,"1578,950"
19309003230608,3301,0,10/09/2023,09/09/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,853120,"1500,000"
16309013230115,3301,0,12/09/2023,11/09/2024,Bien immobilier,16 - ALGER,150 - SIDI MOUSSA,4332000,"3898,800"
10302003230108,3301,001,05/04/2023,04/04/2024,Bien immobilier,10 - BOUIRA,410 - BOUIRA,2170000,"0,000"
19310003230096,3301,0,24/05/2023,23/05/2024,Bien immobilier,19 - SETIF,1182 - SETIF,2800000,"1820,000"
21201003230084,3301,0,01/09/2023,31/08/2024,Bien immobilier,21 - SKIKDA,1277 - SKIKDA,6045000,"3929,250"
14301003230006,3301,0,09/01/2023,08/01/2024,Bien immobilier,14 - TIARET,1384 - TIARET,2284080,"1500,000"
42305003230278,3301,0,31/03/2023,30/03/2024,Bien immobilier,42 - TIPAZA,1404 - HADJOUT,4700000,"3525,000"
09306003230093,3301,0,14/03/2023,13/03/2024,Bien immobilier,9 - BLIDA,346 - BOUINAN,3192000,"2394,000"
15304063230011,3301,0,08/01/2023,07/01/2024,Bien immobilier,15 - TIZI OUZOU,1470 - DRAA BEN KHEDDA,1302000,"1500,000"
29201003230029,3301,0,06/01/2023,05/01/2024,Bien immobilier,31 - ORAN,1019 - ORAN,2975000,"1933,750"
16301003230429,3301,0,01/10/2023,30/09/2024,Bien immobilier,16 - ALGER,111 - BIRTOUTA,4500000,"3375,000"
16340003230023,3301,0,10/01/2023,09/01/2024,Bien immobilier,16 - ALGER,134 - HYDRA,3040000,"2280,000"
35303023230056,3301,0,09/03/2023,08/03/2024,Bien immobilier,35 - BOUMERDES,450 - BOUMERDES,633460,"1500,000"
35303043230407,3301,0,27/11/2023,26/11/2024,Bien immobilier,35 - BOUMERDES,453 - CORSO,2638340,"1978,760"
12302003230124,3301,0,15/08/2023,14/08/2024,Bien immobilier,12 - TEBESSA,1335 - EL OUENZA,3100000,"1860,000"
06302003230021,3301,0,18/10/2023,17/10/2024,Bien immobilier,6 - BEJAIA,299 - TICHI,930000,"1500,000"
15310003230536,3301,0,25/12/2023,24/12/2024,Bien immobilier,15 - TIZI OUZOU,1458 - ASSI YOUCEF,5540500,"3601,320"
29201003230544,3301,0,05/07/2023,04/07/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,2359000,"1533,350"
43303013230059,3301,0,13/04/2023,12/04/2024,Bien immobilier,4 - OUM EL BOUAGHI,1049 - AIN KERCHA,280000,"1500,000"
42305003230380,3301,0,26/05/2023,25/05/2024,Bien immobilier,42 - TIPAZA,1401 - FOUKA,2534600,"1900,950"
35303053230163,3301,0,16/07/2023,15/07/2024,Bien immobilier,16 - ALGER,146 - REGHAIA,2460880,"1845,660"
25303003230126,3301,0,17/07/2023,16/07/2024,Bien immobilier,25 - CONSTANTINE,513 - CONSTANTINE,4900000,"3185,000"
05302003230305,3301,0,03/09/2023,02/09/2024,Bien immobilier,5 - BATNA,174 - BATNA,899000,"1500,000"
19306013230006,3301,0,15/01/2023,14/01/2024,Bien immobilier,19 - SETIF,1140 - BAZER SAKRA,2100000,"-1500,000"
19306013230006,3301,0,15/01/2023,14/01/2024,Bien immobilier,19 - SETIF,1140 - BAZER SAKRA,2100000,"1500,000"
35303053230241,3301,0,01/10/2023,30/09/2024,Bien immobilier,16 - ALGER,98 - AIN TAYA,21620000,"16215,000"
11301003230157,3301,0,06/03/2023,05/03/2024,Bien immobilier,11 - TAMENRASSET,1315 - TAMANRASSET,2800000,"1540,000"
42305003230191,3301,0,23/02/2023,22/02/2024,Bien immobilier,42 - TIPAZA,1404 - HADJOUT,3300000,"2475,000"
25301013230028,3301,0,10/02/2023,09/02/2024,Bien immobilier,21 - SKIKDA,1275 - SALAH BOUCHAOUR,840000,"1500,000"
05303003230518,3301,0,09/11/2023,08/11/2024,Bien immobilier,5 - BATNA,172 - ARRIS,2480000,"1500,000"
35303043230190,3301,0,13/06/2023,12/06/2024,Bien immobilier,16 - ALGER,120 - DELY BRAHIM,4306160,"3229,620"
05303003230412,3301,0,07/09/2023,06/09/2024,Bien immobilier,5 - BATNA,180 - BOUZINA,1488000,"1500,000"
15304063230183,3301,0,02/11/2023,01/11/2024,Bien immobilier,15 - TIZI OUZOU,1470 - DRAA BEN KHEDDA,1614200,"1500,000"
19307003230007,3301,0,26/01/2023,25/01/2024,Bien immobilier,19 - SETIF,1143 - BENI AZIZ,700000,"1800,000"
16340003230117,3301,0,05/04/2023,04/04/2024,Bien immobilier,16 - ALGER,124 - EL ACHOUR,5490240,"4117,680"
16317003230093,3301,0,24/05/2023,23/05/2024,Bien immobilier,16 - ALGER,99 - ALGER,2771720,"2494,550"
28305003230194,3301,0,02/10/2023,01/10/2024,Bien immobilier,28 - M SILA,962 - MSILA,1538530,"1500,000"
16242003230053,3301,0,06/03/2023,05/03/2024,Bien immobilier,16 - ALGER,134 - HYDRA,5700000,"4275,000"
09215003230056,3301,0,01/05/2023,30/04/2024,Bien immobilier,9 - BLIDA,342 - BLIDA,3869040,"2901,780"
15303033230035,3301,0,26/10/2023,25/10/2024,Bien immobilier,15 - TIZI OUZOU,1478 - IFLISSEN TIZI OUZOU,1778470,"1500,000"
16328003230005,3301,0,17/01/2023,16/01/2024,Bien immobilier,16 - ALGER,99 - ALGER,9096820,"6822,620"
19313003230500,3301,0,05/09/2023,04/09/2024,Bien immobilier,19 - SETIF,1182 - SETIF,666750,"1500,000"
15303053230045,3301,0,06/02/2023,05/02/2024,Bien immobilier,15 - TIZI OUZOU,1503 - TIZI OUZOU,1485400,"1500,000"
16319003230172,3301,0,05/11/2023,04/11/2024,Bien immobilier,16 - ALGER,118 - CHERAGA ALGER,4180000,"3135,000"
19302003230069,3301,0,21/05/2023,20/05/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,2239750,"1800,000"
16314003230285,3301,0,12/09/2023,11/09/2024,Bien immobilier,16 - ALGER,130 - EL MOURADIA,3610000,"4512,500"
25309003230099,3301,0,09/05/2023,08/05/2024,Bien immobilier,24 - GUELMA,674 - OUED ZENATI,3500000,"2275,000"
19313003230336,3301,0,29/05/2023,28/05/2024,Bien immobilier,19 - SETIF,1182 - SETIF,1550000,"1500,000"
16336003230259,3301,0,23/11/2023,22/11/2024,Bien immobilier,16 - ALGER,138 - MAHELMA,4708200,"3531,150"
19306003230298,3301,0,30/03/2023,29/03/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,2100000,"1500,000"
05302003230491,3301,0,24/11/2023,23/11/2024,Bien immobilier,5 - BATNA,206 - OUED CHAABA,3100000,"1860,000"
16332003230386,3301,0,06/11/2023,05/11/2024,Bien immobilier,16 - ALGER,154 - ZERALDA,3876000,"2907,000"
16331003230279,3301,0,06/09/2023,05/09/2024,Bien immobilier,16 - ALGER,137 - LES EUCALYPTUS,3000000,"2250,000"
25301013230021,3301,0,01/02/2023,31/01/2024,Bien immobilier,21 - SKIKDA,1277 - SKIKDA,2500000,"1625,000"
18301003230002,3301,0,03/01/2023,02/01/2024,Bien immobilier,18 - JIJEL,710 - TAHER,8334970,"5417,730"
25309003230264,3301,0,16/12/2023,15/12/2024,Bien immobilier,25 - CONSTANTINE,513 - CONSTANTINE,2800000,"1820,000"
31310003230068,3301,0,19/02/2023,18/02/2024,Bien immobilier,31 - ORAN,997 - AIN TURK,1589680,"1500,000"
19309003230518,3301,0,07/08/2023,06/08/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,1316880,"1500,000"
16309013230130,3301,0,15/10/2023,14/10/2024,Bien immobilier,16 - ALGER,150 - SIDI MOUSSA,912000,"1500,000"
16309003230084,3301,0,09/05/2023,08/05/2024,Bien immobilier,16 - ALGER,97 - AIN BENIAN (ALGER),3760000,"2820,000"
34302003230060,3301,0,01/09/2023,31/08/2024,Bien immobilier,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,1050000,"1800,000"
16339003230052,3301,0,10/03/2023,09/03/2024,Bien immobilier,16 - ALGER,136 - KOUBA,570000,"1500,000"
11301003230155,3301,0,06/03/2023,05/03/2024,Bien immobilier,11 - TAMENRASSET,1315 - TAMANRASSET,1960000,"1500,000"
29301003230057,3301,0,23/10/2023,22/10/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,2472750,"1607,290"
06310003230004,3301,0,18/01/2023,17/01/2024,Bien immobilier,6 - BEJAIA,259 - BARBACHA,1260000,"1500,000"
16330013230055,3301,001,02/02/2023,23/01/2024,Bien immobilier,16 - ALGER,143 - OULED FAYET,12000000,"0,000"
35303053230210,3301,0,01/10/2023,30/09/2024,Bien immobilier,16 - ALGER,146 - REGHAIA,940000,"1500,000"
16309033230018,3301,0,24/01/2023,23/01/2024,Bien immobilier,9 - BLIDA,362 - SOUMAA BLIDA,950000,"1500,000"
25308003230113,3301,0,13/08/2023,12/08/2024,Bien immobilier,25 - CONSTANTINE,513 - CONSTANTINE,3239950,"2527,160"
16330013230073,3301,0,01/02/2023,31/01/2024,Bien immobilier,9 - BLIDA,352 - GUERROUAOU,5969000,"4476,750"
31313003230030,3301,0,16/10/2023,15/10/2024,Bien immobilier,31 - ORAN,1019 - ORAN,3468900,"2254,780"
15304003230099,3301,001,12/03/2023,11/03/2024,Bien immobilier,15 - TIZI OUZOU,1493 - OUAGUENOUN,3220000,"0,000"
15309003230122,3301,0,28/03/2023,27/03/2024,Bien immobilier,15 - TIZI OUZOU,1467 - BOUDJIMA,1116000,"1500,000"
06306003230124,3301,0,19/07/2023,18/07/2024,Bien immobilier,6 - BEJAIA,274 - EL KSEUR,"7410093,46","4816,560"
15304003230069,3301,001,17/02/2023,16/02/2024,Bien immobilier,15 - TIZI OUZOU,1472 - FREHA,3465000,"0,000"
35303053230217,3301,0,11/09/2023,10/09/2024,Bien immobilier,35 - BOUMERDES,448 - BOUDOUAOU,15000000,"11250,000"
42305003230328,3301,0,03/05/2023,02/05/2024,Bien immobilier,42 - TIPAZA,1404 - HADJOUT,912000,"1500,000"
16331003230195,3301,0,01/07/2023,30/06/2024,Bien immobilier,16 - ALGER,119 - DAR EL BEIDA,4000000,"3000,000"
15308003230192,3301,0,07/04/2023,06/04/2024,Bien immobilier,15 - TIZI OUZOU,1503 - TIZI OUZOU,3239190,"2105,470"
06302013230027,3301,0,28/04/2023,27/04/2024,Bien immobilier,6 - BEJAIA,260 - BEJAIA,2766750,"2158,060"
26301003230174,3301,0,26/07/2023,25/07/2024,Bien immobilier,26 - MEDEA,838 - MEDEA,2643200,"1850,240"
16309013230093,3301,0,25/07/2023,24/07/2024,Bien immobilier,16 - ALGER,150 - SIDI MOUSSA,3154000,"2838,600"
23302003230456,3301,0,16/10/2023,15/10/2024,Bien immobilier,23 - ANNABA,162 - EL BOUNI,1930990,"1500,000"
27303003230022,3301,001,22/02/2023,21/02/2024,Bien immobilier,27 - MOSTAGANEM,917 - MEZAGHRANE,7150000,"0,000"
19309003230944,3301,0,28/12/2023,27/12/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,1550000,"1500,000"
27302003230078,3301,0,01/04/2023,31/03/2024,Bien immobilier,27 - MOSTAGANEM,918 - MOSTAGANEM,3896550,"2532,760"
09213003230064,3301,0,17/02/2023,16/02/2024,Bien immobilier,9 - BLIDA,342 - BLIDA,1711270,"1500,000"
16350003230185,3301,0,30/07/2023,29/07/2024,Bien immobilier,16 - ALGER,118 - CHERAGA ALGER,3149000,"2361,750"
16330003230047,3301,0,08/03/2023,07/03/2024,Bien immobilier,16 - ALGER,106 - BEB EZZOUAR,4323640,"-3242,730"
16330003230047,3301,0,08/03/2023,07/03/2024,Bien immobilier,16 - ALGER,106 - BEB EZZOUAR,4323640,"3242,730"
11301003230247,3301,0,11/05/2023,10/05/2024,Bien immobilier,54 - IN GUEZZAM,1313 - IN GUEZZAM,22400000,"12320,000"
19306013230074,3301,0,29/10/2023,28/10/2024,Bien immobilier,19 - SETIF,1167 - HAMMAM SKHOUNA,2100000,"1500,000"
31308023230127,3301,0,21/08/2023,20/08/2024,Bien immobilier,31 - ORAN,1003 - BIR EL DJIR,2492710,"1620,260"
19313003230323,3301,0,28/05/2023,27/05/2024,Bien immobilier,19 - SETIF,1182 - SETIF,744000,"1500,000"
15303053230052,3301,0,14/02/2023,13/02/2024,Bien immobilier,15 - TIZI OUZOU,1494 - SIDI NAAMANE TIZI OUZOU,23100000,"18018,000"
19313003230298,3301,0,17/05/2023,16/05/2024,Bien immobilier,19 - SETIF,1182 - SETIF,3500000,"2275,000"
19309003230276,3301,0,05/04/2023,04/04/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,2675750,"1739,240"
43303013230127,3301,0,08/11/2023,07/11/2024,Bien immobilier,4 - OUM EL BOUAGHI,1050 - AIN MLILA,1860000,"1800,000"
16332003230446,3301,0,14/12/2023,13/12/2024,Bien immobilier,16 - ALGER,109 - BIR KHADEM,2090000,"1567,500"
15304063230151,3301,0,14/09/2023,13/09/2024,Bien immobilier,15 - TIZI OUZOU,1470 - DRAA BEN KHEDDA,700000,"1500,000"
18301003230372,3301,0,05/04/2023,04/04/2024,Bien immobilier,18 - JIJEL,710 - TAHER,775000,"1500,000"
19309003230735,3301,0,23/10/2023,22/10/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,5673000,"3687,450"
27302003230103,3301,0,14/05/2023,13/05/2024,Bien immobilier,27 - MOSTAGANEM,918 - MOSTAGANEM,511000,"1500,000"
16314003230280,3301,0,07/09/2023,06/09/2024,Bien immobilier,16 - ALGER,130 - EL MOURADIA,1140000,"1800,000"
19313003230686,3301,0,27/12/2023,26/12/2024,Bien immobilier,19 - SETIF,1182 - SETIF,590100,"1500,000"
19306003231163,3301,0,04/12/2023,03/12/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,2666650,"1733,320"
43303013230050,3301,0,15/03/2023,14/03/2024,Bien immobilier,4 - OUM EL BOUAGHI,1050 - AIN MLILA,2573000,"1543,800"
29201003230602,3301,0,31/07/2023,30/07/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,2516500,"1635,720"
06209003230082,3301,0,11/09/2023,10/09/2024,Bien immobilier,6 - BEJAIA,260 - BEJAIA,2228900,"1500,000"
